category,node_name,side,trades,percentage,win_rate,total_pnl,avg_win,avg_loss,profit_factor
OVERALL,ALL_NODES,LONG,751,51.579670329670336,54.460719041278296,5.23509999999999,0.03469706601466992,-0.026418879056047187,1.313343610872388
OVERALL,ALL_NODES,SHORT,705,48.42032967032967,43.54609929078014,-5.165100000000086,0.0250491856677523,-0.03254481012658236,0.7696829562171054
BY_NODE,Block Order Footprint Detection,LONG,234,46.800000000000004,50.0,0.8467999999999987,0,0,0
BY_NODE,Block Order Footprint Detection,SHORT,266,53.2,39.849624060150376,-2.5565000000000206,0,0,0
BY_NODE,Dark Pool Signature / Block Print Node,LONG,197,47.58454106280193,49.23857868020304,0.6736999999999926,0,0,0
BY_NODE,Dark Pool Signature / Block Print Node,SHORT,217,52.41545893719807,39.1705069124424,-2.2021000000000246,0,0,0
BY_NODE,Gamma Pin / Dealer Magnet Edge,LONG,298,59.599999999999994,61.07382550335571,3.5382,0,0,0
BY_NODE,Gamma Pin / Dealer Magnet Edge,SHORT,202,40.400000000000006,51.98019801980198,-0.20980000000002885,0,0,0
BY_NODE,Fusion Node—Liquidity + Gamma + Time,LONG,22,52.38095238095239,59.09090909090909,0.17640000000000766,0,0,0
BY_NODE,Fusion Node—Liquidity + Gamma + Time,SHORT,20,47.61904761904761,55.00000000000001,-0.19670000000000298,0,0,0
